x,corp_code,corp_name,stock_code,modify_date,corp_name_eng,stock_name,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt
2267,01022902,(주)애드바이오텍,179530,20200128,"ADBIOTECH Co., Ltd.",애드바이오텍,정홍걸,N,1101111999444,2158193416,강원도 춘천시 동내면 거두단지1길 39,www.adbiotech.com,,033-261-4907,033-261-4920,21230,20000620,12
2268,00978075,(주)옐로페이,179720,20191206,Yelopay Corporation,옐로페이,이성우,N,1101114796392,1208778972,"서울특별시 강남구 논현로168길 39301호(신사동, 원빌딩)",www.yelopay.com,,02-6354-9115,02-3454-1522,582,20120215,12
2269,00961774,(주)유티아이,179900,20190228,UTI INC.,유티아이,박덕영,K,1341110189717,1238621786,충청남도 예산군 응봉면 응봉로 50-16,www.utikorea.com,,041-333-4352,041-333-4353,2629,20100416,12
2270,00874937,(주)탑선,180060,20190226,"Topsun co.,Ltd",탑선,윤정택,N,1601110248652,3148600825,전라남도 장성군 동화면 전자농공단지길 32,topsun.kr,,061-399-1500,061-399-1501,289,20081007,12
2271,00995993,(주)캔서롭,180400,20191209,"Cancer Rop Co., Ltd.",캔서롭,이왕준,K,1101112262890,1018171321,"서울특별시 금천구 디지털로 173, 1003",www.cancerrop.com,,02-890-8700,02-890-8702,729,20010616,12
2272,00983040,(주)한진칼,180640,20191129,HANJINKAL,한진칼,"조원태, 석태수",Y,1101115197193,2018634368,서울특별시 중구 소공로 88 (소공동),www.hanjinkal.co.kr,,02-726-6166,,511,20130801,12
2273,00861720,(주)이즈미디어,181340,20190225,"isMedia Co., Ltd",이즈미디어,홍성철,K,1358110087437,1248602685,경기도 안양시 동안구 시민대로327번길 12-18,www.ismedia.com,,031-427-8411,0316461308,27212,20021120,12
2274,00983271,엔에이치엔(주),181710,20190416,NHN Corporation,엔에이치엔,정우진,Y,1311110350139,1448115549,경기도 성남시 분당구  대왕판교로645번길 16 플레이뮤지엄,www.nhn.com,,1544-6859,031-8038-3000,5821,20130801,12
2275,00985686,(주)큐브엔터테인먼트,182360,20190611,"CUBE ENTERTAINMENT, INC.",큐브엔터,"안우형, 이동관",K,1101115192036,1078799106,서울특별시 성동구 아차산로 83 -,www.cubeent.co.kr,,02-3445-1045,02-3445-1048,59201,20130725,12
2276,00977650,(주)엔케이맥스,182400,20190704,"NKMAX Co., Ltd.",엔케이맥스,박상우,K,1101112421157,2068166254,"경기도 성남시 분당구 돌마로 172 정자동, 헬스케어혁신파크 1층및6층",www.nkvue.com or www.atgenglobal.com,,031-603-9217,031-8017-8124,21102,20020114,12
2277,00411905,테라셈(주),182690,20191202,"TerraSem Co., Ltd.",테라셈,이학우,K,1344110015932,1268146549,충청북도 청주시 청원구 오창읍 과학산업5로 9,www.terrasem.com,,043-240-8160,043-218-2145,2612,20000630,12
2278,00990165,아세아시멘트(주),183190,20190228,"ASIA CEMENT CO.,LTD.",아세아시멘트,"이훈범, 강석일(각자 대표이사)",Y,1101115238096,2208864630,서울 강남구 역삼2동 726 아세아타워빌딩 14층,www.asiacement.co.kr,,02-527-6582,02-527-6699,23311,20131002,12
2279,00997812,(주)코미코,183300,20190701,KoMiCo Ltd.,코미코,최용하,K,1346110062393,1258614826,경기도 안성시 모산로 8,www.komico.com,,031-8056-5800,031-677-8830,29271,20130813,12
2280,00989327,(주)엘피케이로보틱스,183350,20191205,"LPK ROBOTICS Co.,Ltd.",LPK로보틱스,심태호,N,2849110048411,1418100616,인천광역시 부평구 부평대로329번길 86-,lpkrobotics.com,,032-341-1645,032-341-1648,29280,20040626,12
2281,00764807,(주)골프존데카,183410,20191210,GolfzonDeca Inc.,골프존데카,정주명,N,1101112911992,2148745311,"경기도 성남시 분당구 판교로 253C동 303호 (삼평동, 판교이노밸리)",www.golfbuddy.kr,,1644-8481,031-629-7393,27211,20031210,12
2282,00606886,(주)엔지켐생명과학,183490,20190529,ENZYCHEM LIFESCIENCES CORPORATION,엔지켐생명과학,손기영,K,1601110084890,3148127038,충청북도 제천시 바이오밸리로 59,www.enzychem.co.kr,,043-652-2845,042-864-2844,211,19990720,12
2283,00988364,에스지에이 솔루션즈(주),184230,20190225,"SGA Solutions Co.,Ltd.",SGA솔루션즈,최영철,K,1101115221158,1078801818,"서울특별시 송파구 법원로11길 25 에이동 901호(문정동, 에이치비지니스파크)",sgasol.kr,,02-574-6856,0264991814,582,20130905,12
2284,00830447,(주)수프로,185190,20190516,"Suppro Co.,Ltd",수프로,채일,N,1101112035130,2208193529,서울특별시 서초구  강남대로 27 (양재동) aT센터 1301호,www.suppro.com,,02-6300-2444,02-6008-2453,46204,20000726,03
2285,00945457,아이진(주),185490,20190222,"EyeGene,Inc",아이진,유원일,K,1101112005018,1018160412,"서울특별시 강서구 양천로 401 B동 910호 (가양동, 강서한강자이타워)",www.eyegene.co.kr,www.eyegene.co.kr,02-322-1687,02-302-4359,70113,20000623,12
2286,00992871,(주)종근당,185750,20190329,Chong Kun Dang Pharmaceutical Corp.,종근당,김영주,Y,1101115260669,1108608069,서울 서대문구 충정로3가 3가 368 종근당빌딩,www.ckdpharm.com,,02-2194-0300,02-2194-0417,21210,20131105,12
2287,00602279,주식회사 그린플러스,186230,20190816,"GREEN PLUS Co., Ltd.",그린플러스,박영환,K,1348110033605,1248152399,충청남도 예산군 응봉면 응봉로 50-42,www.greenplus.co.kr,,0413326421,041-332-6430,24222,19971021,12
2288,00675594,(주)디티앤씨,187220,20190218,"DT&C.co.,ltd.",디티앤씨,박채규,K,1311110053874,1298137694,경기도 용인시 처인구 유림로154번길 42,www.dtnc.co.kr,,031-329-3411,031-321-2855,729,20001018,12
2289,00925189,(주)신화콘텍,187270,20190329,"Shin Hwa Contech Co.,Ltd.",신화콘텍,이정진,K,1101112637291,2158633301,경기도 안양시 만안구 일직로94번길 3 (석수동),www.sh-ct.co.kr,,031-432-1527,031-433-1529,2812,20021023,12
2290,00983916,(주)제노포커스,187420,20190318,"GenoFocus, Inc.",제노포커스,김의중,K,1601110095821,3148132185,대전광역시 유성구 테크노1로 65(관평동),www.genofocus.com,,042-862-4483,042-862-4484,211,20000329,12
2291,00994994,(주)나노,187790,20190903,"NANO. Co., Ltd.",나노,신동우,K,1101115248376,1078804227,경상북도 상주시 청리면 마공공단로 60 -,nanoin.com,http://www.nanoin.com/,054-533-5887,054-534-5884,20129,20131018,12
2292,00624509,(주)디바이스이엔지,187870,20190222,"Device ENG CO.,LTD",디바이스이엔지,최봉진,K,1615110052450,3128157991,충청남도 아산시 음봉면 음봉로 169,www.deviceeng.co.kr,,041-629-5200,041-629-5369,29271,20021001,12
2293,00664181,(주)인텔리안테크놀로지스,189300,20190227,INTELLIAN TECHNOLOGIES Inc.,인텔리안테크,성상엽,K,1101112948086,2118745307,경기도 평택시 진위면 진위산단로 18-7,www.intelliantech.com,,02-511-2244,02-511-2235,26429,20040205,12
2294,00991298,(주)씨이랩,189330,20190827,"XIIlab Co.,Ltd",씨이랩,이우영,N,1101114401438,1198631534,서울특별시 강남구 언주로 6173층,www.xiilab.com,,02-2039-3147,02-6914-9373,582,20100727,12
2295,00965062,(주)코셋,189350,20190226,Coset Inc.,코셋,"오치형, 주관종",N,2101110025083,4028129880,광주광역시 북구  첨단벤처로60번길 39,coset.com,,062-975-8811,062-975-8889,26410,19991011,12
2296,00961136,(주)씨티네트웍스,189540,20191210,"ctnetworks Co., Ltd.",씨티네트웍스,이재성,N,1344110033588,1268600010,충청남도 논산시  연무읍 신화길 12,ctnetworks.co.kr,,041-742-0609,041-742-0611,26410,20070109,12
2297,00939942,(주)포시에스,189690,20190814,"FORCS Co., Ltd.",포시에스,"박미경,문진일",K,1101113940221,1088185184,서울특별시 강남구 논현로 646 -,www.forcs.com,www.forcs.com,02-6188-8200,02-6188-8480,58222,20080723,06
2298,00869272,(주)서전기전,189860,20190905,"SEOJEON ELECTRIC MACHINERY Co.,Ltd.",서전기전,김한수,K,1101110816938,1348121423,경기도 이천시 대월면 대월로 667번길 38-19 (주)서전기전 (이천대월 일반산업단지 내),www.sjem.co.kr,http://www.sjem.co.kr,02-2223-1000,031-421-5539,28123,19911118,12
2299,00916516,(주)흥국에프엔비,189980,20190228,"HYUNGKUK F&B Co.,Ltd",흥국에프엔비,"박철범, 오길영",K,2801110086726,1278610281,"서울특별시 서초구 마방로 60 24층 (양재동, 트러스트타워)",www.hyungkuk.com,http://www.hyungkuk.com/home/company/sub08.php,043-882-5666,070-8250-8255,11209,20080325,12
2300,00819374,(주)나무가,190510,20190220,"Namuga Co.,Ltd",나무가,서정화,K,1311110126192,1298177736,"경기도 성남시 중원구 사기막골로 124, 709호(상대원동, SKn테크노파크)",www.namuga.co.kr,,070-7012-8400,031-776-0122,262,20041014,12
2301,00304915,코리아에셋투자증권(주),190650,20191120,"KOREA ASSET INVESTMENT SECURITIES CO.,LTD.",코리아에셋투자증권,"기동호, 김은섭",K,1101111844970,1208197564,서울특별시 영등포구 여의나루로 57,www.kasset.co.kr,www.kasset.co.kr,02-550-6200,550-6229,649,20000106,03
2302,00843900,(주)육일씨엔에쓰,191410,20190228,"RYUK-IL C&S., Ltd.",육일씨엔에쓰,구자옥,K,1101113637810,1098607323,서울특별시 영등포구 국회대로70길 15-1 극동VIP빌딩 7층,www.61cns.co.kr,,02-2659-1116,031-615-6150,262,20070314,12
2303,00926522,테고사이언스(주),191420,20190227,"Tego Science, Inc.",테고사이언스,전세화,K,1601110114126,3148140292,"서울특별시 강서구 마곡중앙8로 93 (마곡동, 테고사이언스)",www.tegoscience.com,,02-818-2900,02-2107-3173,21102,20010320,12
2304,00611286,(주)티케이씨,191600,20190225,"TKC CO.,LTD.",티케이씨,김상봉,N,1246110281820,1218151839,인천광역시 남동구 남동서로269번길 4,www.e-tkc.com,,032-818-6440,032-818-6440,2622,20020326,12
2305,01010110,(주)더블유게임즈,192080,20190709,"DoubleUGames Co., Ltd.",더블유게임즈,김가람,Y,1101114855924,2148896326,서울특별시 강남구 테헤란로 152 강남파이낸스센터 16층,www.doubleugames.com,,02-501-7219,02-563-2988,5821,20120501,12
2306,01003040,(주)케이사인,192250,20190716,"KSIGN CO., Ltd.",케이사인,최승락,K,1101115300647,1148713936,"서울특별시 강남구 논현로64길 18 경풍빌딩 3,4,5층",없음,www.ksign.com,02-591-2390,02-564-1627,58221,20131226,12
2307,00910840,(주)윈하이텍,192390,20191212,"WINHITECH CO., Ltd.",윈하이텍,변천섭,K,1545110049654,3038163280,충청북도 음성군 삼성면 하이텍산단로 99,www.winhitech.co.kr,,02-854-2818,02-854-2854,2511,20110915,12
2308,00132354,쿠쿠홀딩스(주),192400,20190227,"Cuckoo Holdings Co.,Ltd",쿠쿠홀딩스,구본학,Y,1845110000634,6218102895,경상남도 양산시 유산공단2길 14(교동),www.cuckoo.co.kr,,055-380-0734,0553890709,649,19781115,12
2309,00623184,(주)감마누,192410,20191226,Gamma Nu Inc.,감마누,"김상기, 위청드어 공동 대표이사",K,1301110044808,1248152292,경기도 화성시 동탄면 금곡로 185-44,www.gammanu.com,,031-831-8800,031-831-8811,2642,19971015,12
2310,00917861,(주)슈피겐코리아,192440,20200203,"Spigen Korea Co., Ltd",슈피겐코리아,김대영,K,1101114045848,1208736593,서울특별시 강남구 봉은사로 446 슈피겐HQ,www.spigenkorea.co.kr/,http://www.spigenkorea.co.kr/sub/ir/ir.php,02-6713-6041,02-862-3452,339,20090218,12
2311,00415646,(주)드림텍,192650,20190314,"DREAMTECH CO.,LTD.",드림텍,김형민,Y,1615110027883,3128131249,경기도 성남시 분당구 황새울로 314,www.idreamtech.co.kr,,031-620-1500,031-620-1599,2629,19980922,12
2312,01009789,코스맥스(주),192820,20191202,"COSMAX, INC.",코스맥스,"최  경, 이병만",Y,1348110294273,1438119635,"경기도 화성시  향남읍 제약공단1길 27, 2길 46",www.cosmax.com,,031-359-0300,031-789-3088,20423,19921112,12
2313,01035678,(주)와이제이엠게임즈,193250,20190225,"YJM Games Co., Ltd.",와이제이엠게임즈,민용재,K,1101113016999,2048185390,서울특별시 강남구 테헤란로77길 11-9 삼성타워 8층,yjmgames.com,,02-591-1310,02-592-7995,2629,20040521,12
2314,00332927,(주)제이에스코퍼레이션,194370,20190514,JS Corporation,제이에스코퍼레이션,홍재성,Y,1101110554992,2198103482,서울특별시 강남구 개포로 640,www.jskor.com,www.jskor.com,02-2040-3400,02-2040-3429,15121,19880201,12
2315,01008762,데브시스터즈(주),194480,20191212,Devsisters corporation,데브시스터즈,"이지훈, 김종흔",K,1101113687568,2118797881,서울특별시 강남구 도산대로 327 데브시스터즈(주),www.devsisters.com,www.devsisters.com/stock,02-2148-0652,02-2148-0625,58212,20070530,12
2316,00977696,(주)파티게임즈,194510,20191210,PATI Games Corporation,파티게임즈,박길우,K,1101114508151,1208763386,"서울특별시 강남구 삼성로 570 6, 7층(삼성동, 석천빌딩)",www.patigames.com,,02)6005-0985,02-557-4362,5821,20110105,12
2317,00811372,(주)노바렉스,194700,20190325,"NOVAREX Co., Ltd.",노바렉스,권석형,K,1501110120399,3178111175,충청북도 청주시 청원구 오창읍 각리1길 94,www.novarex.co.kr,www.novarex.co.kr,02-587-0019,02-587-0021,10797,20081127,12
2318,01113949,(주)퓨전,195440,20191206,"Fusion Co.,Ltd",퓨전,박일홍,K,1101112252289,1078601532,서울특별시 강남구 언주로 709 송암빌딩 15층,www.fusiondata.co.kr,,02-547-7688,02-547-7689,58221,20010601,12
2319,00770312,(주)마니커에프앤지,195500,20190820,Maniker F&G,마니커에프앤지,윤두현,K,1345110080529,1358170723,경기도 용인시 처인구 이동면 백옥대로144번길 36-2,www.manikerfng.com,,031-899-1114,,10121,20040522,12
2320,01032413,해성디에스(주),195870,20190319,"HAESUNG DS Co.,Ltd.",해성디에스,조병학,Y,1942110223694,6098618048,경상남도 창원시 성산구 웅남로 726,www.haesungds.com,,07047610000,070-4761-0111,262,20140306,12
2321,00620558,(주)에이비프로바이오,195990,20191209,"Abpro Bio Co., Ltd.",에이비프로바이오,"양진상,IAN CHAN",K,1701110271528,5038164797,대구광역시 달성군 유가면 테크노중앙대로 139,www.ugint.co.kr,,053-582-8036,053-582-8039,29223,20040812,12
2322,00989619,(주)알테오젠,196170,20190219,Alteogen Inc.,알테오젠,박순재,K,1601110242050,3148197965,대전광역시 유성구 유성대로1628번길 62 (전민동 461-38번지),www.alteogen.com,,042-384-8780,042-384-8770,70113,20080513,12
2323,00808086,애니젠(주),196300,20190228,"ANYGEN CO.,LTD",애니젠,김재일,K,2001110115802,4098153794,광주광역시 북구 첨단과기로 333 광주테크노파크 시험생산동 206호,www.anygen.com,,062-714-1166,061-395-1184,21102,20000502,12
2324,01031502,(주)디오스텍,196450,20191220,"DIOSTECH Co., Ltd",디오스텍,김선봉,K,1345110233665,1428172016,경기도 용인시 처인구 남사면 당하로 113-12,diostech.co.kr,,031-8006-0030,031-8006-0135,273,20140509,12
2325,00660121,(주)디에이테크놀로지,196490,20191212,"DA Technology Co.,Ltd.",디에이테크놀로지,"이현철, 이준하(각자 대표이사)",K,1101111958888,1198138212,경기도 화성시 비봉면 쌍학길 15 (쌍학리 250-2),www.dat21.co.kr,www.dat21.co.kr,031-369-8813,031-369-8877,29271,20000503,12
2326,00864338,(주)웹스,196700,20190228,"WAPS Co., Ltd.",웹스,이재춘,K,1801110378835,6068170604,부산광역시 해운대구 센텀동로 45 901호,www.waps.co.kr,,051-896-6390,051-896-6391,20203,20010925,12
2327,00681373,(주)디지캡,197140,20190225,"DigiCAP Co., Ltd.",디지캡,한승우,K,1101111928295,1018157784,서울특별시 강서구 마곡중앙8로7길 11,www.digicaps.com,,02-3477-2101,02-3477-2102,58221,20000401,12
2328,00601641,(주)리드,197210,20200106,LEED Corporation,리드,강기훈,K,1311110047463,1298133397,경기도 화성시 노작로 147 돌모루프라자 6층 B114호,www.leed1.com,,031-8017-3201,031-701-8774,29272,20000323,12
2329,01032583,(주)고려시멘트,198440,20190527,"KOREA CEMENT co., Ltd.",고려시멘트,이국노,K,1101115403623,1078818207,전라남도 장성군 장성읍 영천로 35 고려시멘트,koreacement.co.kr,,061-390-6575,,233,20140428,12
2330,00553025,(주)데이터스트림즈,199150,20191210,Data Streams Corp.,데이터스트림즈,이영상,N,1101112331918,2148691079,"서울특별시 서초구 사임당로 28 6층 (서초동, 청호나이스)",www.datastreams.co.kr,,02-3473-9077,02-3473-9084,58221,20010913,12
2331,00669450,(주)바이오프로테크,199290,20190225,BIO PROTECH INC.,바이오프로테크,박익로,N,1101111973729,1088122350,강원도 원주시 문막읍 동화공단로 151-3(동화첨단의료기기산업단지),www.protechsite.com,,033-735-7720,033-735-7736,271,20000519,12
2332,00547510,(주)툴젠,199800,20191203,ToolGen Incorporated ,툴젠,이병화,N,1101111785827,1088118555,"서울특별시 금천구 가산디지털1로 219(가산동) 벽산디지털밸리 6차 1204,1205,1206",www.toolgen.com,,02-873-8168,02-873-8169,701,19991008,12
2333,01032404,콜마비앤에이치(주),200130,20200103,"KolmarBNH Co., Ltd",콜마비앤에이치,"정화영,윤여원 (공동 대표이사)",K,1101115399517,1048654817,대전광역시 유성구 테크노3로 22 -,,www.kolmarbnh.co.kr,02-3774-3822,044-860-4260,211,20140422,12
2334,00608802,(주)텔콘알에프제약,200230,20191127,TELCON RF PHARMACEUTICAL. Inc.,텔콘RF제약,김지훈,K,1345110031382,1358129641,경기도 용인시 기흥구 동탄기흥로 684 -,www.telcon.co.kr,www.telcon.co.kr,031-371-8502,02-515-8804,26429,19990108,12
2335,00990819,(주)래몽래인,200350,20190514,"RaemongRaein.Co.,Ltd",래몽래인,김동래,N,1101113629841,1148657714,"서울특별시 강남구 언주로 729 12층(논현동, 마스터스729빌딩)",www.raemongraein.co.kr,,027619978,02-761-9976,591,20070302,12
2336,00667425,(주)하이셈,200470,20190906,"HISEM CO., LTD.",하이셈,이성동,K,1344110035203,1268603851,경기도 안성시 일죽면 서동대로 7280-26,www.hisem.co.kr,,031-8046-1700,031-8046-1703,739,20070620,12
